timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,misses,miss_percent,cache_hit_latency_ns,cache_hit_stddev_ns,cache_hit_min_ns,cache_hit_max_ns,bucket_search_latency_ns,bucket_search_stddev_ns,bucket_search_min_ns,bucket_search_max_ns,context_predictions_total,context_correct,context_accuracy_percent,window_diversity_percent,window_final_size_bytes,total_runtime_ms,memory_allocated_bytes,speedup_vs_baseline,ci_lower_95,ci_upper_95
STANDARD,C_FULL,2590,Iterations:,17389,17.39,82611,82.61,0,0.00,30.552,0.000,22.000,6762.000,36.488,0.000,27.000,38572.000,0,0,0,0,0,6.65,0,1.194,0,0
STANDARD,C_FULL,2591,Iterations:,17389,17.39,82611,82.61,0,0.00,26.989,0.000,19.000,2195.000,31.500,0.000,22.000,4193.000,0,0,0,0,0,5.69,0,1.167,0,0
STANDARD,C_FULL,2592,Iterations:,17389,17.39,82611,82.61,0,0.00,30.153,0.000,21.000,5919.000,35.776,0.000,26.000,16948.000,0,0,0,0,0,6.39,0,1.186,0,0
STANDARD,C_FULL,2593,Iterations:,17389,17.39,82611,82.61,0,0.00,30.065,0.000,21.000,3323.000,35.054,0.000,26.000,41193.000,0,0,0,0,0,6.30,0,1.165,0,0
STANDARD,A_BASELINE,2594,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,1.0,0,0
STANDARD,A_BASELINE,2595,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,1.0,0,0
STANDARD,C_FULL,2596,Iterations:,17389,17.39,82611,82.61,0,0.00,28.576,0.000,19.000,1729.000,33.620,0.000,22.000,5653.000,0,0,0,0,0,6.00,0,1.176,0,0
STANDARD,C_FULL,2597,Iterations:,17389,17.39,82611,82.61,0,0.00,29.979,0.000,21.000,5798.000,35.762,0.000,26.000,23240.000,0,0,0,0,0,6.42,0,1.192,0,0
STANDARD,B_CACHE,2598,Iterations:,17389,17.39,82611,82.61,0,0.00,32.916,0.000,19.000,76923.000,33.999,0.000,22.000,21337.000,0,0,0,0,0,6.19,0,1.032,0,0
STANDARD,C_FULL,2599,Iterations:,17389,17.39,82611,82.61,0,0.00,29.229,0.000,19.000,2748.000,34.406,0.000,22.000,9604.000,0,0,0,0,0,6.18,0,1.177,0,0
STANDARD,A_BASELINE,2600,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,1.0,0,0
STANDARD,A_BASELINE,2601,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,1.0,0,0
STANDARD,A_BASELINE,2602,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,1.0,0,0
STANDARD,B_CACHE,2603,Iterations:,17389,17.39,82611,82.61,0,0.00,28.161,0.000,19.000,2229.000,32.232,0.000,22.000,5497.000,0,0,0,0,0,5.82,0,1.144,0,0
STANDARD,A_BASELINE,2604,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,1.0,0,0
STANDARD,B_CACHE,2605,Iterations:,17389,17.39,82611,82.61,0,0.00,34.452,0.000,21.000,21180.000,35.527,0.000,26.000,3103.000,0,0,0,0,0,6.47,0,1.031,0,0
STANDARD,B_CACHE,2606,Iterations:,17389,17.39,82611,82.61,0,0.00,31.633,0.000,21.000,2616.000,35.106,0.000,26.000,26932.000,0,0,0,0,0,6.28,0,1.109,0,0
STANDARD,B_CACHE,2607,Iterations:,17389,17.39,82611,82.61,0,0.00,29.364,0.000,21.000,140.000,35.233,0.000,26.000,54284.000,0,0,0,0,0,6.25,0,1.199,0,0
STANDARD,A_BASELINE,2608,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50,0,1.0,0,0
STANDARD,C_FULL,2609,Iterations:,17389,17.39,82611,82.61,0,0.00,29.338,0.000,21.000,2511.000,34.937,0.000,26.000,49281.000,0,0,0,0,0,6.22,0,1.190,0,0
STANDARD,C_FULL,2610,Iterations:,17389,17.39,82611,82.61,0,0.00,28.670,0.000,19.000,4271.000,34.293,0.000,22.000,4851.000,0,0,0,0,0,6.17,0,1.196,0,0
STANDARD,A_BASELINE,2611,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,1.0,0,0
STANDARD,C_FULL,2612,Iterations:,17389,17.39,82611,82.61,0,0.00,28.241,0.000,19.000,419.000,33.211,0.000,22.000,4361.000,0,0,0,0,0,5.99,0,1.175,0,0
STANDARD,A_BASELINE,2613,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,1.0,0,0
STANDARD,B_CACHE,2614,Iterations:,17389,17.39,82611,82.61,0,0.00,27.322,0.000,19.000,2143.000,32.857,0.000,22.000,13568.000,0,0,0,0,0,5.83,0,1.202,0,0
STANDARD,B_CACHE,2615,Iterations:,17389,17.39,82611,82.61,0,0.00,29.350,0.000,19.000,132.000,32.885,0.000,22.000,12347.000,0,0,0,0,0,5.93,0,1.120,0,0
STANDARD,C_FULL,2616,Iterations:,17389,17.39,82611,82.61,0,0.00,28.585,0.000,19.000,2718.000,33.632,0.000,22.000,11394.000,0,0,0,0,0,6.07,0,1.176,0,0
STANDARD,C_FULL,2617,Iterations:,17389,17.39,82611,82.61,0,0.00,33.191,0.000,22.000,33289.000,36.983,0.000,27.000,109186.000,0,0,0,0,0,6.61,0,1.114,0,0
STANDARD,C_FULL,2618,Iterations:,17389,17.39,82611,82.61,0,0.00,30.460,0.000,21.000,11664.000,33.955,0.000,26.000,4309.000,0,0,0,0,0,6.15,0,1.114,0,0
STANDARD,C_FULL,2619,Iterations:,17389,17.39,82611,82.61,0,0.00,33.271,0.000,22.000,36717.000,36.733,0.000,27.000,38963.000,0,0,0,0,0,6.59,0,1.104,0,0
STANDARD,C_FULL,2620,Iterations:,17389,17.39,82611,82.61,0,0.00,27.543,0.000,18.000,395.000,32.684,0.000,21.000,26573.000,0,0,0,0,0,5.88,0,1.186,0,0
STANDARD,A_BASELINE,2621,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,1.0,0,0
STANDARD,A_BASELINE,2622,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40,0,1.0,0,0
STANDARD,C_FULL,2623,Iterations:,17389,17.39,82611,82.61,0,0.00,29.609,0.000,21.000,169.000,36.327,0.000,26.000,130917.000,0,0,0,0,0,6.89,0,1.226,0,0
STANDARD,B_CACHE,2624,Iterations:,17389,17.39,82611,82.61,0,0.00,31.683,0.000,19.000,9936.000,34.971,0.000,22.000,44807.000,0,0,0,0,0,6.27,0,1.103,0,0
STANDARD,A_BASELINE,2625,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,1.0,0,0
STANDARD,A_BASELINE,2626,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,1.0,0,0
STANDARD,C_FULL,2627,Iterations:,17389,17.39,82611,82.61,0,0.00,29.510,0.000,21.000,3030.000,34.007,0.000,26.000,2199.000,0,0,0,0,0,6.21,0,1.152,0,0
STANDARD,B_CACHE,2628,Iterations:,17389,17.39,82611,82.61,0,0.00,30.006,0.000,21.000,188.000,35.989,0.000,26.000,21294.000,0,0,0,0,0,6.43,0,1.199,0,0
STANDARD,C_FULL,2629,Iterations:,17389,17.39,82611,82.61,0,0.00,33.033,0.000,19.000,4964.000,35.978,0.000,22.000,17855.000,0,0,0,0,0,6.62,0,1.089,0,0
STANDARD,A_BASELINE,2630,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,1.0,0,0
STANDARD,A_BASELINE,2631,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,1.0,0,0
STANDARD,B_CACHE,2632,Iterations:,17389,17.39,82611,82.61,0,0.00,28.889,0.000,19.000,153.000,33.384,0.000,22.000,4328.000,0,0,0,0,0,6.03,0,1.155,0,0
STANDARD,A_BASELINE,2633,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,1.0,0,0
STANDARD,A_BASELINE,2634,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0,1.0,0,0
STANDARD,A_BASELINE,2635,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,1.0,0,0
STANDARD,A_BASELINE,2636,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30,0,1.0,0,0
STANDARD,B_CACHE,2637,Iterations:,17389,17.39,82611,82.61,0,0.00,30.342,0.000,21.000,18568.000,34.719,0.000,26.000,9661.000,0,0,0,0,0,6.30,0,1.144,0,0
STANDARD,B_CACHE,2638,Iterations:,17389,17.39,82611,82.61,0,0.00,30.614,0.000,21.000,2296.000,38.010,0.000,26.000,136804.000,0,0,0,0,0,7.12,0,1.241,0,0
STANDARD,B_CACHE,2639,Iterations:,17389,17.39,82611,82.61,0,0.00,28.937,0.000,19.000,6012.000,32.747,0.000,22.000,8406.000,0,0,0,0,0,5.98,0,1.131,0,0
STANDARD,C_FULL,2640,Iterations:,17389,17.39,82611,82.61,0,0.00,30.974,0.000,22.000,2670.000,35.874,0.000,27.000,3094.000,0,0,0,0,0,6.61,0,1.158,0,0
STANDARD,A_BASELINE,2641,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,1.0,0,0
STANDARD,B_CACHE,2642,Iterations:,17389,17.39,82611,82.61,0,0.00,31.239,0.000,22.000,4339.000,37.069,0.000,27.000,15453.000,0,0,0,0,0,6.58,0,1.186,0,0
STANDARD,A_BASELINE,2643,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,1.0,0,0
STANDARD,C_FULL,2644,Iterations:,17389,17.39,82611,82.61,0,0.00,27.462,0.000,19.000,126.000,32.516,0.000,22.000,3772.000,0,0,0,0,0,5.88,0,1.184,0,0
STANDARD,B_CACHE,2645,Iterations:,17389,17.39,82611,82.61,0,0.00,31.477,0.000,23.000,437.000,37.752,0.000,27.000,112990.000,0,0,0,0,0,6.68,0,1.199,0,0
STANDARD,B_CACHE,2646,Iterations:,17389,17.39,82611,82.61,0,0.00,29.934,0.000,21.000,130.000,36.579,0.000,26.000,20914.000,0,0,0,0,0,6.64,0,1.221,0,0
STANDARD,C_FULL,2647,Iterations:,17389,17.39,82611,82.61,0,0.00,29.505,0.000,21.000,2073.000,35.295,0.000,26.000,21361.000,0,0,0,0,0,6.53,0,1.196,0,0
STANDARD,A_BASELINE,2648,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28,0,1.0,0,0
STANDARD,A_BASELINE,2649,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61,0,1.0,0,0
STANDARD,C_FULL,2650,Iterations:,17389,17.39,82611,82.61,0,0.00,27.757,0.000,19.000,141.000,34.766,0.000,22.000,5205.000,0,0,0,0,0,6.11,0,1.252,0,0
STANDARD,C_FULL,2651,Iterations:,17389,17.39,82611,82.61,0,0.00,30.148,0.000,21.000,2984.000,34.518,0.000,26.000,4459.000,0,0,0,0,0,6.30,0,1.144,0,0
STANDARD,B_CACHE,2652,Iterations:,17389,17.39,82611,82.61,0,0.00,30.440,0.000,21.000,2018.000,35.667,0.000,26.000,10901.000,0,0,0,0,0,6.42,0,1.171,0,0
STANDARD,A_BASELINE,2653,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,C_FULL,2654,Iterations:,17389,17.39,82611,82.61,0,0.00,29.847,0.000,21.000,194.000,36.971,0.000,26.000,104231.000,0,0,0,0,0,6.56,0,1.238,0,0
STANDARD,B_CACHE,2655,Iterations:,17389,17.39,82611,82.61,0,0.00,31.942,0.000,22.000,2317.000,36.476,0.000,27.000,4981.000,0,0,0,0,0,6.57,0,1.141,0,0
STANDARD,C_FULL,2656,Iterations:,17389,17.39,82611,82.61,0,0.00,28.796,0.000,21.000,119.000,33.639,0.000,26.000,3740.000,0,0,0,0,0,6.07,0,1.168,0,0
STANDARD,C_FULL,2657,Iterations:,17389,17.39,82611,82.61,0,0.00,28.821,0.000,21.000,109.000,33.780,0.000,26.000,7292.000,0,0,0,0,0,6.15,0,1.172,0,0
STANDARD,A_BASELINE,2658,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,1.0,0,0
STANDARD,B_CACHE,2659,Iterations:,17389,17.39,82611,82.61,0,0.00,30.588,0.000,23.000,131.000,36.379,0.000,27.000,4491.000,0,0,0,0,0,6.49,0,1.189,0,0
STANDARD,C_FULL,2660,Iterations:,17389,17.39,82611,82.61,0,0.00,29.155,0.000,19.000,127.000,33.994,0.000,22.000,18362.000,0,0,0,0,0,6.05,0,1.165,0,0
STANDARD,A_BASELINE,2661,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,1.0,0,0
STANDARD,B_CACHE,2662,Iterations:,17389,17.39,82611,82.61,0,0.00,30.434,0.000,21.000,234.000,35.363,0.000,26.000,3224.000,0,0,0,0,0,6.40,0,1.161,0,0
STANDARD,A_BASELINE,2663,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,1.0,0,0
STANDARD,A_BASELINE,2664,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,A_BASELINE,2665,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,A_BASELINE,2666,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,1.0,0,0
STANDARD,A_BASELINE,2667,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,1.0,0,0
STANDARD,A_BASELINE,2668,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,1.0,0,0
STANDARD,A_BASELINE,2669,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,1.0,0,0
STANDARD,B_CACHE,2670,Iterations:,17389,17.39,82611,82.61,0,0.00,32.163,0.000,23.000,16742.000,37.249,0.000,27.000,53083.000,0,0,0,0,0,6.67,0,1.158,0,0
STANDARD,C_FULL,2671,Iterations:,17389,17.39,82611,82.61,0,0.00,29.291,0.000,21.000,197.000,35.867,0.000,26.000,58399.000,0,0,0,0,0,6.40,0,1.224,0,0
STANDARD,B_CACHE,2672,Iterations:,17389,17.39,82611,82.61,0,0.00,28.018,0.000,19.000,204.000,41.165,0.000,22.000,461829.000,0,0,0,0,0,6.59,0,1.469,0,0
STANDARD,C_FULL,2673,Iterations:,17389,17.39,82611,82.61,0,0.00,29.435,0.000,21.000,133.000,34.781,0.000,26.000,4993.000,0,0,0,0,0,6.22,0,1.181,0,0
STANDARD,C_FULL,2674,Iterations:,17389,17.39,82611,82.61,0,0.00,29.674,0.000,21.000,4543.000,34.855,0.000,26.000,7874.000,0,0,0,0,0,6.31,0,1.174,0,0
STANDARD,B_CACHE,2675,Iterations:,17389,17.39,82611,82.61,0,0.00,31.105,0.000,22.000,7673.000,36.104,0.000,27.000,38971.000,0,0,0,0,0,6.55,0,1.160,0,0
STANDARD,C_FULL,2676,Iterations:,17389,17.39,82611,82.61,0,0.00,31.062,0.000,22.000,344.000,42.749,0.000,27.000,525794.000,0,0,0,0,0,7.23,0,1.376,0,0
STANDARD,B_CACHE,2677,Iterations:,17389,17.39,82611,82.61,0,0.00,31.691,0.000,21.000,2138.000,35.754,0.000,26.000,19157.000,0,0,0,0,0,6.44,0,1.128,0,0
STANDARD,A_BASELINE,2678,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,1.0,0,0
STANDARD,C_FULL,2679,Iterations:,17389,17.39,82611,82.61,0,0.00,29.428,0.000,19.000,4052.000,34.905,0.000,22.000,13263.000,0,0,0,0,0,6.25,0,1.186,0,0
STANDARD,C_FULL,2680,Iterations:,17389,17.39,82611,82.61,0,0.00,33.464,0.000,21.000,21672.000,38.689,0.000,26.000,115456.000,0,0,0,0,0,6.74,0,1.156,0,0
STANDARD,B_CACHE,2681,Iterations:,17389,17.39,82611,82.61,0,0.00,28.214,0.000,19.000,159.000,34.240,0.000,22.000,55141.000,0,0,0,0,0,6.09,0,1.213,0,0
STANDARD,C_FULL,2682,Iterations:,17389,17.39,82611,82.61,0,0.00,29.785,0.000,21.000,5720.000,35.982,0.000,26.000,31270.000,0,0,0,0,0,7.13,0,1.208,0,0
STANDARD,B_CACHE,2683,Iterations:,17389,17.39,82611,82.61,0,0.00,31.340,0.000,22.000,2493.000,36.482,0.000,27.000,55691.000,0,0,0,0,0,6.57,0,1.164,0,0
STANDARD,A_BASELINE,2684,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,1.0,0,0
STANDARD,A_BASELINE,2685,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,1.0,0,0
STANDARD,C_FULL,2686,Iterations:,17389,17.39,82611,82.61,0,0.00,32.670,0.000,22.000,149.000,36.358,0.000,27.000,7721.000,0,0,0,0,0,6.60,0,1.112,0,0
STANDARD,B_CACHE,2687,Iterations:,17389,17.39,82611,82.61,0,0.00,31.729,0.000,22.000,2300.000,36.902,0.000,27.000,23189.000,0,0,0,0,0,6.57,0,1.163,0,0
STANDARD,B_CACHE,2688,Iterations:,17389,17.39,82611,82.61,0,0.00,28.697,0.000,21.000,161.000,35.322,0.000,26.000,113931.000,0,0,0,0,0,6.33,0,1.230,0,0
STANDARD,B_CACHE,2689,Iterations:,17389,17.39,82611,82.61,0,0.00,28.768,0.000,21.000,310.000,35.295,0.000,26.000,138497.000,0,0,0,0,0,6.72,0,1.226,0,0
STANDARD,C_FULL,2690,Iterations:,17389,17.39,82611,82.61,0,0.00,29.382,0.000,21.000,315.000,34.705,0.000,26.000,16167.000,0,0,0,0,0,6.25,0,1.181,0,0
STANDARD,A_BASELINE,2691,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,B_CACHE,2692,Iterations:,17389,17.39,82611,82.61,0,0.00,29.303,0.000,19.000,234.000,35.279,0.000,22.000,31603.000,0,0,0,0,0,6.26,0,1.203,0,0
STANDARD,A_BASELINE,2693,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,1.0,0,0
STANDARD,B_CACHE,2694,Iterations:,17389,17.39,82611,82.61,0,0.00,29.479,0.000,21.000,1270.000,34.975,0.000,26.000,22029.000,0,0,0,0,0,6.30,0,1.186,0,0
STANDARD,B_CACHE,2695,Iterations:,17389,17.39,82611,82.61,0,0.00,29.471,0.000,21.000,270.000,34.865,0.000,26.000,29363.000,0,0,0,0,0,6.91,0,1.183,0,0
STANDARD,B_CACHE,2696,Iterations:,17389,17.39,82611,82.61,0,0.00,27.839,0.000,19.000,139.000,34.625,0.000,22.000,30281.000,0,0,0,0,0,6.09,0,1.243,0,0
STANDARD,B_CACHE,2697,Iterations:,17389,17.39,82611,82.61,0,0.00,30.607,0.000,23.000,141.000,35.849,0.000,27.000,3054.000,0,0,0,0,0,6.48,0,1.171,0,0
STANDARD,A_BASELINE,2698,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0,1.0,0,0
STANDARD,B_CACHE,2699,Iterations:,17389,17.39,82611,82.61,0,0.00,32.238,0.000,23.000,24649.000,37.080,0.000,27.000,52370.000,0,0,0,0,0,6.60,0,1.150,0,0
STANDARD,A_BASELINE,2700,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.0,0,0
STANDARD,C_FULL,2701,Iterations:,17389,17.39,82611,82.61,0,0.00,29.981,0.000,21.000,197.000,35.218,0.000,26.000,4126.000,0,0,0,0,0,6.40,0,1.174,0,0
STANDARD,C_FULL,2702,Iterations:,17389,17.39,82611,82.61,0,0.00,28.626,0.000,19.000,367.000,33.880,0.000,22.000,21664.000,0,0,0,0,0,6.16,0,1.183,0,0
STANDARD,C_FULL,2703,Iterations:,17389,17.39,82611,82.61,0,0.00,29.377,0.000,19.000,4628.000,34.083,0.000,22.000,9532.000,0,0,0,0,0,6.20,0,1.160,0,0
STANDARD,C_FULL,2704,Iterations:,17389,17.39,82611,82.61,0,0.00,32.224,0.000,21.000,30568.000,36.262,0.000,26.000,135763.000,0,0,0,0,0,6.99,0,1.125,0,0
STANDARD,A_BASELINE,2705,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,1.0,0,0
STANDARD,C_FULL,2706,Iterations:,17389,17.39,82611,82.61,0,0.00,28.222,0.000,19.000,329.000,34.426,0.000,22.000,9505.000,0,0,0,0,0,6.15,0,1.219,0,0
STANDARD,C_FULL,2707,Iterations:,17389,17.39,82611,82.61,0,0.00,31.003,0.000,23.000,1573.000,37.523,0.000,27.000,41115.000,0,0,0,0,0,6.69,0,1.210,0,0
STANDARD,B_CACHE,2708,Iterations:,17389,17.39,82611,82.61,0,0.00,29.269,0.000,21.000,111.000,35.382,0.000,26.000,21349.000,0,0,0,0,0,6.33,0,1.208,0,0
STANDARD,B_CACHE,2709,Iterations:,17389,17.39,82611,82.61,0,0.00,30.336,0.000,21.000,142.000,44.268,0.000,26.000,536838.000,0,0,0,0,0,7.11,0,1.459,0,0
STANDARD,B_CACHE,2710,Iterations:,17389,17.39,82611,82.61,0,0.00,28.050,0.000,19.000,294.000,34.320,0.000,22.000,15365.000,0,0,0,0,0,6.16,0,1.223,0,0
STANDARD,B_CACHE,2711,Iterations:,17389,17.39,82611,82.61,0,0.00,32.179,0.000,21.000,15498.000,34.924,0.000,26.000,20101.000,0,0,0,0,0,6.36,0,1.085,0,0
STANDARD,A_BASELINE,2712,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,1.0,0,0
STANDARD,A_BASELINE,2713,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,0,1.0,0,0
STANDARD,A_BASELINE,2714,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,1.0,0,0
STANDARD,A_BASELINE,2715,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,1.0,0,0
STANDARD,A_BASELINE,2716,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,1.0,0,0
STANDARD,C_FULL,2717,Iterations:,17389,17.39,82611,82.61,0,0.00,34.602,0.000,23.000,6500.000,36.803,0.000,27.000,21684.000,0,0,0,0,0,6.61,0,1.063,0,0
STANDARD,A_BASELINE,2718,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,1.0,0,0
STANDARD,A_BASELINE,2719,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,1.0,0,0
STANDARD,B_CACHE,2720,Iterations:,17389,17.39,82611,82.61,0,0.00,29.455,0.000,21.000,166.000,35.239,0.000,26.000,20123.000,0,0,0,0,0,6.28,0,1.196,0,0
STANDARD,B_CACHE,2721,Iterations:,17389,17.39,82611,82.61,0,0.00,29.834,0.000,21.000,534.000,40.858,0.000,26.000,231409.000,0,0,0,0,0,6.85,0,1.369,0,0
STANDARD,A_BASELINE,2722,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,1.0,0,0
STANDARD,A_BASELINE,2723,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,1.0,0,0
STANDARD,C_FULL,2724,Iterations:,17389,17.39,82611,82.61,0,0.00,31.939,0.000,21.000,128.000,36.362,0.000,26.000,4357.000,0,0,0,0,0,6.56,0,1.138,0,0
STANDARD,B_CACHE,2725,Iterations:,17389,17.39,82611,82.61,0,0.00,30.953,0.000,22.000,3069.000,35.590,0.000,26.000,34896.000,0,0,0,0,0,6.66,0,1.149,0,0
STANDARD,B_CACHE,2726,Iterations:,17389,17.39,82611,82.61,0,0.00,30.498,0.000,21.000,2597.000,35.558,0.000,26.000,11386.000,0,0,0,0,0,6.43,0,1.165,0,0
STANDARD,B_CACHE,2727,Iterations:,17389,17.39,82611,82.61,0,0.00,30.823,0.000,22.000,2349.000,36.508,0.000,27.000,47552.000,0,0,0,0,0,6.56,0,1.184,0,0
STANDARD,A_BASELINE,2728,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,0,1.0,0,0
STANDARD,C_FULL,2729,Iterations:,17389,17.39,82611,82.61,0,0.00,26.992,0.000,18.000,120.000,30.739,0.000,21.000,16091.000,0,0,0,0,0,5.56,0,1.138,0,0
STANDARD,C_FULL,2730,Iterations:,17389,17.39,82611,82.61,0,0.00,29.428,0.000,19.000,16290.000,34.081,0.000,22.000,9261.000,0,0,0,0,0,6.14,0,1.158,0,0
STANDARD,A_BASELINE,2731,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,1.0,0,0
STANDARD,C_FULL,2732,Iterations:,17389,17.39,82611,82.61,0,0.00,31.234,0.000,21.000,154.000,34.988,0.000,26.000,7237.000,0,0,0,0,0,6.40,0,1.120,0,0
STANDARD,C_FULL,2733,Iterations:,17389,17.39,82611,82.61,0,0.00,28.151,0.000,19.000,182.000,33.466,0.000,22.000,4011.000,0,0,0,0,0,6.14,0,1.188,0,0
STANDARD,C_FULL,2734,Iterations:,17389,17.39,82611,82.61,0,0.00,30.806,0.000,21.000,6605.000,39.660,0.000,26.000,134513.000,0,0,0,0,0,7.29,0,1.287,0,0
STANDARD,C_FULL,2735,Iterations:,17389,17.39,82611,82.61,0,0.00,30.222,0.000,22.000,122.000,36.120,0.000,27.000,4775.000,0,0,0,0,0,6.49,0,1.195,0,0
STANDARD,A_BASELINE,2736,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,1.0,0,0
STANDARD,A_BASELINE,2737,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,1.0,0,0
STANDARD,A_BASELINE,2738,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,B_CACHE,2739,Iterations:,17389,17.39,82611,82.61,0,0.00,27.752,0.000,19.000,7871.000,32.343,0.000,22.000,6534.000,0,0,0,0,0,6.60,0,1.165,0,0
STANDARD,B_CACHE,2740,Iterations:,17389,17.39,82611,82.61,0,0.00,29.989,0.000,21.000,2474.000,37.172,0.000,26.000,30654.000,0,0,0,0,0,7.18,0,1.239,0,0
STANDARD,B_CACHE,2741,Iterations:,17389,17.39,82611,82.61,0,0.00,30.519,0.000,21.000,4604.000,35.199,0.000,26.000,5736.000,0,0,0,0,0,6.35,0,1.153,0,0
